,x_stderr,accuracy_score_stderr,f1_score_stderr,roc_auc_score_stderr
271,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
272,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
273,0.0,0.0014968825851068442,0.0016967659704051159,0.0001453667128326172
274,0.0,0.0014968825851068442,0.0016967659704051159,0.00014307867844334332
275,0.0,0.0014968825851068442,0.0016967659704051159,0.00012551034403469912
276,0.0,0.0014216461456100901,0.001598911934955282,8.323869589836625e-05
277,0.0,0.001425792104093412,0.0016045326944141131,8.519124593484816e-05
278,0.0,0.001425792104093412,0.0016045326944141131,8.37789596975703e-05
279,0.0,0.001425792104093412,0.0016045326944141131,8.33998012776574e-05
280,0.0,0.001425792104093412,0.0016045326944141131,8.326967320541282e-05
281,0.0,0.001425792104093412,0.0016045326944141131,8.37789596975703e-05
282,0.0,0.001421646145610089,0.0015989119349552857,6.856755738223327e-05
283,0.0,0.001421646145610089,0.0015989119349552857,6.856755738223327e-05
284,0.0,0.001421646145610089,0.0015989119349552857,6.856755738223327e-05
285,0.0,0.001421646145610089,0.0015989119349552857,6.856755738223327e-05
286,0.0,0.0014487902347789675,0.0016276130135491386,7.356253771955048e-05
287,0.0,0.0014865946103769102,0.0016710979735983734,7.356253771954821e-05
288,0.0,0.0014487902347789714,0.0016274807136239897,6.616917194811683e-05
289,0.0,0.0014487902347789714,0.0016274807136239897,6.616917194811683e-05
290,0.0,0.0014487902347789714,0.0016274807136239897,6.616917194811683e-05
291,0.0,0.0014487902347789714,0.0016274807136239897,6.619374243214442e-05
292,0.0,0.0014746346846932433,0.0016565813011585127,6.691815038034968e-05
293,0.0,0.0014381582688968615,0.0016146494526278162,6.971086820872554e-05
294,0.0,0.0014381582688968615,0.0016146494526278162,6.971086820872554e-05
295,0.0,0.0014746346846932433,0.0016565813011585127,6.971086820872554e-05
296,0.0,0.0014381582688968615,0.0016146494526278162,6.971086820872554e-05
297,0.0,0.0014746346846932433,0.0016565813011585127,6.971086820872554e-05
298,0.0,0.0010656808648912223,0.0011962690306588767,5.843053665962397e-05
299,0.0,0.0010656808648912223,0.0011962690306588767,5.960773755335495e-05
300,0.0,0.0010466792628055328,0.001174604369429152,5.9607737553356565e-05
301,0.0,0.0010466792628055328,0.001174604369429152,5.9607737553356565e-05
302,0.0,0.0010466792628055328,0.001174604369429152,5.9607737553356565e-05
303,0.0,0.0010466792628055328,0.001174604369429152,6.001985970404689e-05
304,0.0,0.0010466792628055328,0.001174604369429152,6.001985970404689e-05
305,0.0,0.001001726342472699,0.0011228446289461124,6.001985970404689e-05
306,0.0,0.0010466792628055328,0.001174604369429152,6.001985970404689e-05
307,0.0,0.0010466792628055328,0.001175427932964782,5.49338650913935e-05
308,0.0,0.0010466792628055328,0.001175427932964782,5.49338650913935e-05
309,0.0,0.0010466792628055328,0.001175427932964782,5.49338650913935e-05
310,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
311,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084657e-05
312,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
313,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
314,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
315,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
316,0.0,0.0010466792628055328,0.001175427932964782,4.964518947084783e-05
317,0.0,0.0011122957378289166,0.0012549974394102184,5.707617345173129e-05
318,0.0,0.0011122957378289166,0.0012549974394102184,5.70761734517308e-05
319,0.0,0.0011122957378289166,0.0012549974394102184,5.70761734517308e-05
320,0.0,0.0011122957378289166,0.0012549974394102184,5.70761734517308e-05
321,0.0,0.0011122957378289166,0.0012549974394102184,5.70761734517308e-05
322,0.0,0.0011122957378289166,0.0012549974394102184,5.707617345172912e-05
323,0.0,0.0011122957378289166,0.0012549974394102184,5.70761734517308e-05
324,0.0,0.0011122957378289166,0.0012549974394102184,5.720251549876946e-05
325,0.0,0.0011122957378289166,0.0012549974394102184,5.7600021228518927e-05
326,0.0,0.0011122957378289166,0.0012549974394102184,5.611354399113966e-05
327,0.0,0.0011122957378289166,0.0012549974394102184,5.639340643060572e-05
328,0.0,0.0011122957378289166,0.0012549974394102184,5.579367952427143e-05
329,0.0,0.0011122957378289166,0.0012549974394102184,5.664483180854909e-05
330,0.0,0.0011122957378289166,0.0012549974394102184,5.664483180854909e-05
331,0.0,0.0011122957378289166,0.0012549974394102184,5.664483180854909e-05
332,0.0,0.0010466792628055328,0.001175427932964782,4.481288433355487e-05
333,0.0,0.0010466792628055328,0.001175427932964782,4.4941897665585076e-05
334,0.0,0.0008813584619639003,0.0009917343364136584,4.525881754770594e-05
335,0.0,0.0008813584619639003,0.0009917343364136584,4.525881754770594e-05
336,0.0,0.0008813584619639003,0.0009917343364136584,4.525881754770594e-05
337,0.0,0.0008813584619639003,0.0009917343364136584,4.525881754770594e-05
338,0.0,0.0008813584619639003,0.0009917343364136584,4.481727549910869e-05
339,0.0,0.0008813584619639003,0.0009917343364136584,4.525881754770594e-05
340,0.0,0.0008359888500527332,0.0009393746350227315,4.564098220120206e-05
341,0.0,0.0008359888500527332,0.0009393746350227315,4.496770198085029e-05
342,0.0,0.0008359888500527332,0.0009393746350227315,4.5775807496505874e-05
343,0.0,0.0008359888500527332,0.0009393746350227315,4.577580749650622e-05
